areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000006,East of England,region,2020-04-22,10108,2238
E12000006,East of England,region,2020-04-21,9586,2161
E12000006,East of England,region,2020-04-20,9179,2082
E12000006,East of England,region,2020-04-19,8818,2011
E12000006,East of England,region,2020-04-18,8501,1935
E12000006,East of England,region,2020-04-17,8171,1860
E12000006,East of England,region,2020-04-16,7806,1774
E12000006,East of England,region,2020-04-15,7469,1687
E12000006,East of England,region,2020-04-14,7174,1600
E12000006,East of England,region,2020-04-13,6885,1529
E12000006,East of England,region,2020-04-12,6593,1444
E12000006,East of England,region,2020-04-11,6332,1343
E12000006,East of England,region,2020-04-10,6061,1240
E12000006,East of England,region,2020-04-09,5740,1169
E12000006,East of England,region,2020-04-08,5413,1074
E12000006,East of England,region,2020-04-07,5005,959
E12000006,East of England,region,2020-04-06,4617,849
E12000006,East of England,region,2020-04-05,4232,772
E12000006,East of England,region,2020-04-04,3952,681
E12000006,East of England,region,2020-04-03,3683,611
E12000006,East of England,region,2020-04-02,3330,526
E12000006,East of England,region,2020-04-01,2958,455
E12000006,East of England,region,2020-03-31,2625,380
E12000006,East of England,region,2020-03-30,2301,309
E12000006,East of England,region,2020-03-29,2000,257
E12000006,East of England,region,2020-03-28,1792,208
E12000006,East of England,region,2020-03-27,1609,172
E12000006,East of England,region,2020-03-26,1366,134
E12000006,East of England,region,2020-03-25,1151,100
E12000006,East of England,region,2020-03-24,963,78
E12000006,East of England,region,2020-03-23,798,55
E12000006,East of England,region,2020-03-22,602,42
E12000006,East of England,region,2020-03-21,512,29
E12000006,East of England,region,2020-03-20,439,20
E12000006,East of England,region,2020-03-19,366,18
E12000006,East of England,region,2020-03-18,308,13
E12000006,East of England,region,2020-03-17,234,10
E12000006,East of England,region,2020-03-16,195,8
E12000006,East of England,region,2020-03-15,171,6
E12000006,East of England,region,2020-03-14,136,4
E12000006,East of England,region,2020-03-13,120,4
E12000006,East of England,region,2020-03-12,83,3
E12000006,East of England,region,2020-03-11,65,3
E12000006,East of England,region,2020-03-10,51,2
E12000006,East of England,region,2020-03-09,35,2
E12000006,East of England,region,2020-03-08,30,1
E12000006,East of England,region,2020-03-07,28,1
E12000006,East of England,region,2020-03-06,25,1
E12000006,East of England,region,2020-03-05,20,1
E12000006,East of England,region,2020-03-04,19,1
E12000006,East of England,region,2020-03-03,12,1
E12000006,East of England,region,2020-03-02,5,1
E12000006,East of England,region,2020-03-01,5,
E12000006,East of England,region,2020-02-29,4,
E12000006,East of England,region,2020-02-28,4,
E12000006,East of England,region,2020-02-27,2,
E12000006,East of England,region,2020-02-26,1,
